key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
bceca907,bceca907-3c89-43d8-a31c-4647fa015d6b,408234,cabrm001,cabremi01,cabrer003jos,1744,,,,,Q735354,Cabrera,Miguel,Jose Miguel,,Torres,,1983,4,18,,,,2000,2023,2003,2023,,,,,,,,,,,,
bceef8d8,bceef8d8-545d-4365-a2f0-339a4966e7d1,434628,hammj002,hammeja01,hammel001jas,4538,,,,,Q3162943,Hammel,Jason,Jason Aaron,,,,1982,9,2,,,,2002,2018,2006,2018,2001,2002,,,,,,,,,,
bd1260ee,bd1260ee-8dac-46c2-9935-77c834fa1854,669450,hummc001,hummeco01,hummel000coo,19458,,,,,Q111530446,Hummel,Cooper,Cooper Everett,,,,1994,11,28,,,,2016,2024,2022,2024,2014,2016,,,,,,,,,,
bd681128,bd681128-ad21-4e16-b4e4-8ed2efba184b,808967,yamay001,yamamyo01,yamamo004yos,33825,53355134,,,,,Yamamoto,Yoshinobu,Yoshinobu,,,,1998,8,17,,,,2017,2024,2024,2024,,,,,,,,,,,,
bd70660e,bd70660e-9e77-40ff-b9b7-5129ab7836c2,685503,arihk001,arihako01,arihar000koh,27505,51155130,,,,Q18621182,Arihara,Kohei,Kohei,,,,1992,8,11,,,,2015,2024,2021,2022,,,,,,,,,,,,
bd75503c,bd75503c-5af8-42c0-b143-10b6159431b0,665093,grotz001,grotzza01,grotz-000zac,18256,,,,,Q66039239,Grotz,Zac,Zac,,,,1993,2,17,,,,2015,2024,2019,2020,2012,2014,,,,,,,,,,
bd8e6213,bd8e6213-614e-444c-82be-2ddf956d12da,571657,farmk001,farmeky01,farmer000kyl,14813,,,,,Q33977406,Farmer,Kyle,James Kyle,,,,1990,8,17,,,,2013,2024,2017,2024,2010,2013,,,,,,,,,,
bd9c17a2,bd9c17a2-e24d-43ea-ab8b-02713823bb5f,595881,beedt001,beedety01,beede-000tyl,16981,43945157,,,,Q16205349,Beede,Tyler,Tyler Joseph,,,,1993,5,23,,,,2014,2024,2018,2024,2012,2014,,,,,,,,,,
bd9c1c99,bd9c1c99-592d-44f0-a43c-05d10b9ac7ca,656794,newcs001,newcose01,newcom000sea,16943,,,,,Q16728163,Newcomb,Sean,Sean William,,,,1993,6,12,,,,2014,2024,2017,2024,2012,2014,,,,,,,,,,
bda6134f,bda6134f-fa40-443d-bf71-b03603b1e543,207267,pennb002,pennybr01,penny-001bra,535,23325135,,,,Q2923427,Penny,Brad,Bradley Wayne,,,,1978,5,24,,,,1996,2015,2000,2014,,,,,,,,,,,,
bdb0373c,bdb0373c-4b65-49e4-82bf-512250044764,517448,boscw001,boscawi01,boscan001wil,7655,,,,,Q19956349,Boscán,Wilfredo,Wilfredo José,,Fernández,,1989,10,26,,,,2007,2024,2016,2016,,,,,,,,,,,,
bdb0afda,bdb0afda-9520-4f25-b030-5de31ddef8bd,449168,tuiam001,tuiasma01,tuiaso001mat,8272,,,,,Q3299569,Tuiasosopo,Matt,Matthew Petelu,,,,1986,5,10,,,,2004,2018,2008,2016,,,2019,2023,,,,,,,,
bdbbf8c8,bdbbf8c8-b157-4f27-9452-b9e23582d479,456496,matem001,mateoma01,mateo-001mar,6869,83785132,,,,Q3290213,Mateo,Marcos,Marcos Aurelio,,Lora,,1984,4,18,,,,2005,2020,2010,2015,,,,,,,,,,,,
bde39199,bde39199-c54e-4fee-b3fe-f5891d431ffd,665482,celeg001,celesgi01,celest000gil,20233,,,,,,Celestino,Gilberto,Gilberto,,Tiburcio,,1999,2,13,,,,2016,2024,2021,2022,,,,,,,,,,,,
bde96fc1,bde96fc1-9e2e-4f6e-ae4b-7236a737de3c,595222,gerbm001,gerbemi01,gerber001mic,16115,43545153,,,,Q55623099,Gerber,Mike,Michael Jeffrey,,,,1992,7,8,,,,2014,2021,2018,2019,2011,2014,,,,,,,,,,
bdea0115,bdea0115-2fa4-4eaa-8bfa-00c8bd053e94,666971,gurrl001,gurrilo01,gourri000lou,19238,63565130,,,,Q18978027,Gurriel,Lourdes,Lourdes Yunielki,,Castillo,,1993,10,10,,,,2010,2024,2018,2024,,,,,,,,,,,,
bdf8299d,bdf8299d-176c-4e77-9890-216dc8c0d003,571980,naqut001,naquity01,naquin001tyl,13359,,,,,Q16234064,Naquin,Tyler,Tyler Wesley,,,,1991,4,24,,,,2012,2023,2016,2023,2010,2012,,,,,,,,,,
be1194c3,be1194c3-5d59-4ad6-9dd7-8e169c5ab7e4,672640,lopeo001,lopezot01,lopez-000ott,19608,,,,,,Lopez,Otto,Otto Ariel,,Bello,,1998,10,1,,,,2017,2024,2021,2024,,,,,,,,,,,,
be1c6200,be1c6200-4833-4d00-bf04-143ac3807ab0,218596,hudst001,hudsoti01,hudson001tim,921,,,,,Q3528647,Hudson,Tim,Timothy Adam,,,,1975,7,14,,,,1997,2015,1999,2015,1994,1997,,,,,,,,,,
be28795f,be28795f-1b4c-476a-af1f-6b7dd33e402e,666213,welkc001,welkeco01,welker000col,19961,,,,,,Welker,Colton,Colton Lawrence,,,,1997,10,9,,,,2016,2024,2021,2021,,,,,,,,,,,,
be2c949e,be2c949e-cae0-481f-8ad0-711f8d85411b,458210,casia001,casilal01,casill001ale,5248,,,,,Q2747268,Casilla,Alexi,Alexi,,Lora,,1984,7,20,,,,2004,2019,2006,2014,,,,,,,,,,,,
be2c9d78,be2c9d78-1635-4745-8a36-7f5deb34d27c,656302,ceasd001,ceasedy01,cease-000dyl,18525,,,,,Q21620990,Cease,Dylan,Dylan Edward,,,,1995,12,28,,,,2015,2024,2019,2024,,,,,,,,,,,,
be40fa49,be40fa49-7a8e-432b-9653-6e23006d61cd,669394,burgj001,burgeja01,burger000jak,22275,,,,,Q29433547,Burger,Jake,Jacob Michael,,,,1996,4,10,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
be5c6359,be5c6359-e542-4149-9bc7-4a8833acf0d7,572383,morab001,moranbr01,moran-001bri,9646,,,,,Q17232911,Moran,Brian,Brian William,,,,1988,9,30,,,,2009,2024,2019,2022,,,,,,,,,,,,
be6dd737,be6dd737-7a88-4fcd-91ea-d3fb1533fe40,527043,martj007,marteje01,marte-001jef,5107,63365138,,,,Q18637514,Marte,Jefry,Jefry Leonal,,Paulino,,1991,6,21,,,,2008,2024,2015,2018,,,,,,,,,,,,
be790f8a,be790f8a-e8b9-465a-a2e9-2ca654cf8819,519242,salec001,salech01,sale--001chr,10603,,,,,Q2964859,Sale,Chris,Christopher,,,,1989,3,30,,,,2010,2024,2010,2024,2008,2010,,,,,,,,,,
be7bf2b1,be7bf2b1-f433-44d2-a8ff-21d9115b0416,666931,olivj003,olivaja01,oliva-000jar,19968,,,,,Q66364691,Oliva,Jared,Jared Cole,,,,1995,11,27,,,,2017,2024,2020,2021,2015,2017,,,,,,,,,,
be81b155,be81b155-400a-4ef3-b999-f45f3e58ee47,543894,watkl001,watkilo01,watkin001vin,4875,,,,,Q14918861,Watkins,Logan,Vincent Logan,,,,1989,8,29,,,,2008,2019,2013,2014,,,2022,2024,,,,,,,,
beaa62ca,beaa62ca-380b-4996-812e-d5ff440282a6,455104,iannc001,iannech01,iannet001chr,8267,,,,,Q2964745,Iannetta,Chris,Christopher Domenic,,,,1983,4,8,,,,2004,2019,2006,2019,2002,2004,,,,,,,,,,
beeb69cf,beeb69cf-ed05-442f-bb5d-f7384fbdddd3,544365,banum001,banuema01,banuel001man,5365,93995157,,,,Q6750974,Banuelos,Manny,Manuel,,,,1991,3,13,,,,2008,2024,2015,2022,,,,,,,,,,,,
bf0c6dd7,bf0c6dd7-73a7-487c-80f2-e169b4cef0ed,671221,wated001,waterdr01,waters002dre,20505,,,,,,Waters,Drew,Andrew David,,,,1998,12,30,,,,2017,2024,2022,2024,,,,,,,,,,,,
bf125ed9,bf125ed9-2d27-429d-8650-ccfed0a41b41,456422,bourm001,bournmi01,bourn-001mic,6387,,,,,Q3308049,Bourn,Michael,Michael Ray,,,,1982,12,27,,,,2003,2017,2006,2016,2001,2003,,,,,,,,,,
bf1466fa,bf1466fa-b94a-4cd0-b43e-9a1384569f87,621383,bankt001,banksta01,banks-000tan,16990,,,,,Q111509144,Banks,Tanner,Tanner Pierce,,,,1991,10,24,,,,2014,2024,2022,2024,2013,2014,,,,,,,,,,
bf1d1590,bf1d1590-2f98-4704-aae6-c5c1cfaebda4,605428,povsm001,povsema01,povse-000max,16165,,,,,,Povse,Max,Max Walter,,,,1993,8,23,,,,2014,2023,2017,2017,2012,2014,,,,,,,,,,
bf2c964d,bf2c964d-3b22-473e-bab9-0943606984bb,452234,smits002,smithse01,smith-003gar,7331,,,,,Q2395634,Smith,Seth,Garry Seth,,,,1982,9,30,,,,2004,2017,2007,2017,2002,2004,,,,,,,,,,
bf654a76,bf654a76-b1c1-4e9a-8a9a-c398eaf4522d,447736,dickc001,dickech01,dicker002chr,7095,,,,,Q902593,Dickerson,Chris,Christopher Charles,,,,1982,4,10,,,,2003,2017,2008,2014,2001,2003,,,,,,,,,,
bf7a8cdf,bf7a8cdf-e760-4624-b236-b7160288ea7a,150093,soria001,soriaal01,sorian001alf,847,,,,,Q1363352,Soriano,Alfonso,Alfonso Guilleard,,,,1976,1,7,,,,1995,2014,1999,2014,,,,,,,,,,,,
bf833b74,bf833b74-6d97-4366-a757-019baa39a751,594807,duvaa001,duvalad01,duvall001ada,10950,,,,,Q17182656,Duvall,Adam,Adam Lynn,,,,1988,9,4,,,,2010,2024,2014,2024,,,,,,,,,,,,
bf8f5a8b,bf8f5a8b-cfb0-4c91-a230-7ce642fb2f3b,596027,mapld001,mapledi01,maples000dil,14672,,,,,Q33340483,Maples,Dillon,Dillon Sean,,,,1992,5,9,,,,2012,2022,2017,2021,,,,,,,,,,,,
bfa43dce,bfa43dce-b6b5-40e7-8eb4-cacfb3909194,656492,griff001,grifffo01,griffi000fos,16432,03705157,,,,,Griffin,Foster,Fred Foster,,,,1995,7,27,,,,2014,2024,2020,2022,,,,,,,,,,,,
bfaa6190,bfaa6190-b4a3-4bc9-99ac-1ffa76248524,517593,salad001,salazda01,salaza003dan,5867,,,,,Q14199172,Salazar,Danny,Daniel Dariel,,del Rosario,,1990,1,11,,,,2007,2024,2013,2019,,,,,,,,,,,,
bfb3dd27,bfb3dd27-2af4-4e0c-aa79-dd036b1d3690,641745,kellb003,kellebr01,keller000bra,15734,,,,,Q55605862,Keller,Brad,Brad Michael,,,,1995,7,27,,,,2013,2024,2018,2024,,,,,,,,,,,,
bfb49cfd,bfb49cfd-ee14-4275-b19b-9e0b99081b22,678225,bae-j001,baeji01,bae---000ji-,23818,,,,,Q43388490,Bae,Ji Hwan,Ji Hwan,,,,1999,7,26,,,,2018,2024,2022,2024,,,,,,,,,,,,
bfb9007d,bfb9007d-4c9e-467e-aa3a-9241b8448c6d,663853,gonzr003,gonzaro01,gonzal002rom,21562,,,,,,Gonzalez,Romy,Roman Alexander,,,,1996,9,6,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
bfbf79e0,bfbf79e0-013f-4d7a-83ca-ba4497087d2b,519237,ruppc001,ruppca01,rupp--001cam,11146,,,,,Q15309313,Rupp,Cameron,Cameron Arthur,,,,1988,9,28,,,,2010,2020,2013,2017,2008,2010,,,,,,,,,,
bfcef240,bfcef240-56c8-4e23-a628-df978d03ffe2,666197,kessg001,kessigr01,kessin000gra,25813,,,,,,Kessinger,Grae,Graeber Crawley,,,,1997,8,25,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
bfd02296,bfd02296-9616-4a83-8014-67c35dee82c1,461325,clipt001,clippty01,clippa001tyl,5640,,,,,Q1093687,Clippard,Tyler,Tyler Lee,,,,1985,2,14,,,,2003,2022,2007,2022,,,,,,,,,,,,
bfe52f9a,bfe52f9a-622e-4fc2-afa9-2c204e113a2a,425545,willj004,willijo03,willin001jos,2103,,,,,Q2067960,Willingham,Josh,Joshua David,,,Hammer,1979,2,17,,,,2000,2014,2004,2014,1998,2000,,,,,,,,,,
