key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
90007a42,90007a42-826a-4f10-a6ca-5ea33010f045,602922,rondj002,rondojo02,rondon002jos,14140,,,,,Q27031220,Rondón,José,José Gregorio,,Hidalgo,,1994,3,3,,,,2011,2024,2016,2021,,,,,,,,,,,,
90078695,90078695-9544-4fca-99f7-98e4965e8726,643524,schwf001,schwifr01,schwin000fra,15351,83785157,,,,Q62571001,Schwindel,Frank,Frank J.,,,,1992,6,29,,,,2013,2024,2019,2022,2011,2013,,,,,,,,,,
90083a6f,90083a6f-6a9c-47bb-a4fa-3a184f11ba2a,678246,vargm001,vargami01,vargas005mig,20178,,,,,,Vargas,Miguel,Miguel Antonio,,Echarry,,1999,11,17,,,,2014,2024,2022,2024,,,,,,,,,,,,
901e0787,901e0787-65b8-4f85-8aa7-5ee5c1eb611c,453269,boesb001,boescbr01,boesch001bre,914,,,,,Q2924450,Boesch,Brennan,Brennan Philip,,,,1985,4,12,,,,2006,2016,2010,2015,2004,2006,,,,,,,,,,
9037e817,9037e817-3366-4230-acaa-19cdc0d0afc9,666397,julie001,julieed01,julien000edo,27534,,,,,,Julien,Edouard,Edouard,,,,1999,4,30,,,,2021,2024,2023,2024,2018,2019,,,,,,,,,,
903f0052,903f0052-2703-40de-9c43-b0f3a2f43fe2,451705,rosaa002,rosaral01,rosari001alb,7125,,,,,Q25684173,Rosario,Alberto,Alberto,,,,1987,1,10,,,,2006,2020,2016,2017,,,,,,,,,,,,
9052f895,9052f895-37b3-4bc6-ba86-d6787a53093d,656685,martb002,martibr01,martin003bre,17369,,,,,Q63303084,Martin,Brett,Brett Ryan,,,,1995,4,28,,,,2014,2022,2019,2022,,,,,,,,,,,,
90545b3f,90545b3f-ea55-4709-8953-4303fc78ec61,661395,duraj002,duranjh01,duran-000jho,21029,,,,,Q111112152,Durán,Jhoan,Jhoan Manuel,,Sanchez,,1998,1,8,,,,2015,2024,2022,2024,,,,,,,,,,,,
905a130e,905a130e-e77b-47fd-a1b8-9657be465096,450282,perkg001,perkigl01,perkin001gle,8041,,,,,Q3108695,Perkins,Glen,Glen Weston,,,,1983,3,2,,,,2004,2017,2006,2017,2003,2004,,,,,,,,,,
905d797d,905d797d-ca6f-4b02-855e-a3eebaa78996,465657,sorij001,soriajo01,soria-001joa,6941,,,,,Q947609,Soria,Joakim,Joakim Agustin,,Ramos,,1984,5,18,,,,2002,2021,2007,2021,,,,,,,,,,,,
905f884b,905f884b-bbf2-4572-bfbe-b375bc30c176,680776,duraj001,duranja01,duran-000jar,24617,,,,,Q105755584,Duran,Jarren,Jarren William,,,,1996,9,5,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
90760216,90760216-6b85-482e-806c-f3fcc26b1e9d,687396,headb001,headrbr01,headri000bre,27702,,,,,,Headrick,Brent,Brent Wayne,,,,1997,12,17,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
90a0e373,90a0e373-e472-4419-8332-35d780910596,635903,rowlc001,rowlech01,rowley000chr,18820,,,,,Q36562790,Rowley,Chris,Christopher Ryan,,,,1990,8,14,,,,2013,2019,2017,2018,2010,2013,,,,,,,,,,
90a68cd9,90a68cd9-17df-41ad-835a-fac7bde312b0,626929,thorl002,thorple01,thorpe000lew,15906,,,,,Q15917327,Thorpe,Lewis,Lewis James,,,,1995,11,23,,,,2012,2024,2019,2021,,,,,,,,,,,,
90b8d4c9,90b8d4c9-8faa-414a-b54e-894b35ef3e6b,448179,hillr001,hillri01,hill--002ric,4806,,,,,Q3430418,Hill,Rich,Richard Joseph,,,,1980,3,11,,,,2002,2024,2005,2024,2000,2002,,,,,,,,,,
90c834fe,90c834fe-0378-47d7-b4f8-d2323eb71235,431162,staut001,staufti01,stauff001tim,6432,,,,,Q3528696,Stauffer,Tim,Timothy James,,,,1982,6,2,,,,2004,2015,2005,2015,2001,2003,,,,,,,,,,
90d7643e,90d7643e-91fc-430e-b97f-24463f7f43b5,434672,smitc002,smithch08,smith-005chr,4544,,,,,Q5108106,Smith,Chris,Christopher Michael,,,,1981,4,9,,,,2002,2017,2008,2017,2000,2002,,,,,,,,,,
90dd4810,90dd4810-72b0-4af5-82f5-a9d546fde74a,657658,lee-b001,leebr01,lee---004bra,16839,,,,,Q50813334,Lee,Braxton,Braxton Russell,,,,1993,8,23,,,,2014,2023,2018,2018,2014,2014,,,,,,,,,,
90eac210,90eac210-bf60-43ad-9e01-18bbbcdf7d83,453895,ryanb002,ryanbr01,ryan--001bre,6073,,,,,Q2924438,Ryan,Brendan,Brendan Wood,,,,1982,3,26,,,,2003,2017,2007,2016,2001,2003,,,,,,,,,,
9105bda5,9105bda5-cc25-43e7-82d3-99ac381893d9,571681,fuenr001,fuentre01,fuente001rey,10329,,,,,Q7319517,Fuentes,Rey,Reymond Louis,,,,1991,2,12,,,,2009,2024,2013,2017,,,,,,,,,,,,
910abaf7,910abaf7-2dca-40e8-8160-fbf5bf394164,641755,kinlt001,kinlety01,kinley000tyl,18297,,,,,Q50807850,Kinley,Tyler,Tyler Harrison,,,,1991,1,31,,,,2013,2024,2018,2024,2012,2013,,,,,,,,,,
910d1ca4,910d1ca4-ce0f-4d87-9770-939b991e19d9,646240,dever001,deverra01,devers000raf,17350,,,,,Q17385826,Devers,Rafael,Rafael Calcano,,,,1996,10,24,,,,2014,2024,2017,2024,,,,,,,,,,,,
910ff6be,910ff6be-8fb7-4138-8e2f-8d459c07e116,676680,cosgt001,cosgrto01,cosgro000tom,23443,,,,,,Cosgrove,Tom,Thomas D.,,,,1996,6,14,,,,2017,2024,2023,2024,2015,2017,,,,,,,,,,
91358fbc,91358fbc-ee6a-4a15-b352-ef2d44c8c4bb,571057,garcf003,garcefr01,garces001fra,13144,33535134,,,,Q17564730,Garcés,Frank,Frank Yeury,,Perez,,1990,1,17,,,,2009,2024,2014,2015,,,,,,,,,,,,
913c86cb,913c86cb-b673-467e-8a47-4ad86612a55c,659275,lamed001,lametdi01,lamet-000din,17186,,,,,Q30068131,Lamet,Dinelson,Dinelson,,Hernandez,,1992,7,18,,,,2014,2024,2017,2024,,,,,,,,,,,,
915c2314,915c2314-7c6d-4e39-8863-c3489d0e06e4,450641,berrq001,berryqu01,berry-001qui,9414,,,,,Q585659,Berry,Quintin,Quintin Lonell,,,,1984,11,21,,,,2006,2018,2012,2017,2005,2006,,,,,,,,,,
91652aca,91652aca-9c17-434d-8bd7-5ab9295cf148,594795,daytg001,daytogr01,dayton001gra,11203,,,,,Q26132480,Dayton,Grant,Grant Arthur,,,,1987,11,25,,,,2010,2022,2016,2021,,,,,,,,,,,,
916596df,916596df-7597-4bf3-8118-7bafca93313d,489002,johns001,johnsst02,johnso006ste,4053,,,,,Q3498969,Johnson,Steve,Steven David,,,,1987,8,31,,,,2005,2018,2012,2016,,,,,,,,,,,,
91ae0e44,91ae0e44-4d86-49e4-9bce-0867d0cb154d,519421,wilka002,wilkian01,wilkin001and,11251,,,,,Q4761477,Wilkins,Andy,Andrew Robert,,,,1988,9,13,,,,2010,2019,2014,2016,2008,2010,,,,,,,,,,
91bba777,91bba777-37fa-4209-97d5-a4fb19cf4fba,493472,campe001,campber01,campbe003eri,6938,73575134,,,,Q16554203,Campbell,Eric,Eric Singleton,,,,1987,4,9,,,,2008,2021,2014,2021,,,,,,,,,,,,
920d5028,920d5028-ae1b-4399-a334-22325efa70df,407842,veraj001,verasjo01,veras-001jos,2063,,,,,Q3028957,Veras,José,José Enger,,Romero,,1980,10,20,,,,1998,2016,2006,2014,,,,,,,,,,,,
9213f4a4,9213f4a4-3f5e-4d8f-82fc-9b691b9693c2,520980,baezp001,baezpe01,baez--002ped,5420,,,,,Q6068373,Báez,Pedro,Pedro Alberys,,De La Cruz,,1988,3,11,,,,2007,2022,2014,2022,,,,,,,,,,,,
92525a9c,92525a9c-b157-446c-b717-33be4cfe0dd8,592464,kickm001,kickhmi01,kickha001mic,11618,,,,,Q13454434,Kickham,Mike,Michael Joseph,,,,1988,12,12,,,,2010,2024,2013,2021,2010,2010,,,,,,,,,,
9274855a,9274855a-8fc7-49a1-8d98-d814d9e2bbc9,666154,kaufk001,kauffka01,kauffm002kar,27488,,,,,,Kauffmann,Karl,Karl John,,,,1997,8,15,,,,2021,2024,2023,2023,2017,2019,,,,,,,,,,
92840651,92840651-9739-4f9f-bd7b-6baf5f4af1cc,545346,lee-z001,leeza01,lee---001zac,11468,,,,,Q16233961,Lee,Zach,Zachary Stephen,,,,1991,9,13,,,,2011,2022,2015,2017,,,,,,,,,,,,
928522bc,928522bc-4cfa-4840-a92e-3bb61c6f8823,448296,lucae001,lucased01,lucas-001edw,7532,,,,,Q15221059,Lucas,Ed,Edward Lee,,,,1982,5,21,,,,2004,2016,2013,2014,2002,2004,,,,,,,,,,
929dee89,929dee89-a171-4cd4-a690-094fae02d1fc,493159,wadat001,wadats01,wada--001tsu,13046,11815117,,,,Q1194230,Wada,Tsuyoshi,Tsuyoshi,,,Dr. K,1981,2,21,,,,2003,2024,2014,2015,,,,,,,,,,,,
92a05070,92a05070-f842-4786-8c7d-b1d29fbab14e,622088,antot001,antonte01,antone000tej,16233,,,,,Q98004992,Antone,Tejay,Tejay Anthony,,,,1993,12,5,,,,2014,2024,2020,2024,2013,2013,,,,,,,,,,
92a05b76,92a05b76-5413-4354-a439-9cc960a3fdd1,596129,voged001,vogelda01,vogelb000dan,14130,,,,,Q16235137,Vogelbach,Dan,Daniel Taylor,,,,1992,12,17,,,,2011,2024,2016,2024,,,,,,,,,,,,
92c172c7,92c172c7-4784-4b99-8db8-7708ccce84ba,664192,luccj001,lucchjo01,lucche000joe,19320,,,,,Q29647955,Lucchesi,Joey,Joseph George,,,,1993,6,6,,,,2016,2024,2018,2024,2015,2016,,,,,,,,,,
92c8f2fd,92c8f2fd-2d65-4472-ae68-7bfb9134a3ea,504083,rondj001,rondojo01,rondon001jor,5791,93995134,,,,Q6278584,Rondon,Jorge,Jorge Leonardo,,,,1988,2,16,,,,2006,2024,2014,2016,,,,,,,,,,,,
92da4db8,92da4db8-174f-4238-ab4e-d2169a0d9f90,674944,guens001,guentse01,guenth000sea,20045,,,,,Q107936592,Guenther,Sean,Sean McManus,,,,1995,12,29,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
92ecb68a,92ecb68a-1f9b-481e-a077-0750dfe97ff1,506702,leons001,leonsa01,leon--001san,5273,,,,,Q2364289,León,Sandy,Sandy David,,Balan,,1989,3,13,,,,2007,2024,2012,2023,,,,,,,,,,,,
92f8e737,92f8e737-7a57-47d6-a558-f57de965d08a,502171,cobba001,cobbal01,cobb--001ale,6562,,,,,Q2832919,Cobb,Alex,Alexander Miller,,,,1987,10,7,,,,2006,2024,2011,2024,,,,,,,,,,,,
933cab6b,933cab6b-3aac-48ac-9ae0-9d5e1f36752a,605374,mckia001,mckiran01,mckira000and,12870,,,,,Q19801573,McKirahan,Andrew,Andrew David,,,,1990,2,8,,,,2011,2017,2015,2015,2009,2011,,,,,,,,,,
9348f3a9,9348f3a9-d2e0-4ac8-9e8e-afd9310b5945,542924,belij001,belivje01,belive001jef,8504,,,,,Q3176426,Beliveau,Jeff,Jeffrey Ryan,,,,1987,1,17,,,,2008,2018,2012,2018,2006,2008,,,,,,,,,,
937b547c,937b547c-b721-4e23-b727-84ffa3201c7d,605233,fishd001,fishede01,fisher001der,16192,,,,,Q17037398,Fisher,Derek,Derek Joseph,,,,1993,8,21,,,,2014,2022,2017,2021,2012,2014,,,,,,,,,,
938bb13a,938bb13a-a31d-402b-9a27-e34dc3f0cb60,407489,overl001,overbly01,overba001lyl,1617,,,,,Q3269437,Overbay,Lyle,Lyle Stefan,,,,1977,1,28,,,,1999,2014,2001,2014,1996,1999,,,,,,,,,,
93c69aad,93c69aad-085b-4aac-874f-1b15bdc1b434,806185,birdh001,birdsha01,birdso000hay,31635,,,,,,Birdsong,Hayden,Hayden,,,,2001,8,30,,,,2022,2024,2024,2024,2021,2022,,,,,,,,,,
93df872d,93df872d-2017-4e79-b853-4f0da72faee5,547989,abrej003,abreujo02,abreu-009jos,15676,,,,,Q9013791,Abreu,José,José Dariel,,Correa,,1987,1,29,,,,2003,2024,2014,2024,,,,,,,,,,,,
93e583ae,93e583ae-565f-40c2-8f57-43777a630ff3,430948,calla001,callaal01,callas001alb,3336,,,,,Q2747265,Callaspo,Alberto,Alberto Jose,,,,1983,4,19,,,,2002,2022,2006,2015,,,,,,,,,,,,
94144588,94144588-d718-49e0-91b3-df98df9fbdf1,502110,martj006,martijd02,martin005jul,6184,,,,,Q3156794,Martinez,J. D.,Julio Daniel,,,,1987,8,21,,,,2009,2024,2011,2024,2007,2009,,,,,,,,,,
9414c99b,9414c99b-f55b-47fe-ae27-5686d6c06d85,676646,reksz001,reksza01,reks--000zac,19667,,,,,Q107315835,Reks,Zach,Zach Joseph,,,,1993,11,12,,,,2017,2024,2021,2022,2013,2017,,,,,,,,,,
941d607b,941d607b-f824-46a3-8828-a8217e8fe407,669289,espis001,espinsa01,espina000san,19997,,,,,Q97666347,Espinal,Santiago,Santiago Roman,,Sanchez,,1994,11,13,,,,2016,2024,2020,2024,,,,,,,,,,,,
943631a1,943631a1-cb38-46de-a56a-088cc017b245,493133,kuroh001,kurodhi01,kuroda001hir,3283,21523884,,,,Q1329206,Kuroda,Hiroki,Hiroki,,,,1975,2,10,,,,1997,2016,2008,2014,,,,,,,,,,,,
945a5fcd,945a5fcd-3b15-4f8a-a5e3-4791b85b9ce3,455126,nelsc001,nelsoch01,nelson003chr,8175,,,,,Q2964821,Nelson,Chris,Christopher Lars,,,,1985,9,3,,,,2004,2017,2010,2014,,,,,,,,,,,,
946482b2,946482b2-6d9e-4187-956f-202b10f3afe0,677223,larsj001,larseja01,larsen000jac,20510,,,,,,Larsen,Jack,Jack Harter,,,,1995,1,13,,,,2017,2023,2022,2022,2014,2017,,,,,,,,,,
948eaa2c,948eaa2c-919d-4ea9-9687-b18141086396,571035,cuevw001,cuevawi01,cuevas001wil,13331,,,,,Q23897552,Cuevas,William,William Enrique,,Osorio,,1990,10,14,,,,2009,2024,2016,2018,,,,,,,,,,,,
94930688,94930688-d7ed-4809-b639-5020afd06d87,605338,lindj005,lindgja01,lindgr000jac,16215,,,,,Q17183142,Lindgren,Jacob,Jacob Stephen,,,,1993,3,12,,,,2014,2022,2015,2015,2012,2014,,,,,,,,,,
94d73de0,94d73de0-ce9b-41dc-9467-ea3fcdd1282b,622491,castl003,castilu02,castil013lui,15689,,,,,Q30597824,Castillo,Luis,Luis Miguel,,,,1992,12,12,,,,2012,2024,2017,2024,,,,,,,,,,,,
94e40c01,94e40c01-2f6b-4d98-a071-c7925413de4c,446381,barnd001,barneda01,barney001dar,2430,,,,,Q2645997,Barney,Darwin,Darwin James Kunane,,,,1985,11,8,,,,2007,2017,2010,2017,2005,2007,,,,,,,,,,
94ed96a5,94ed96a5-c99e-4d14-8bd2-dccfa0993d7d,640492,azocj001,azocajo01,azocar000jos,18821,,,,,Q101136380,Azocar,José,José Enrique,,Perez,,1996,5,11,,,,2013,2024,2022,2024,,,,,,,,,,,,
9520bd9a,9520bd9a-6f78-432a-9280-f0301b9e9486,687462,horws001,horwisp01,horwit000spe,26477,,,,,,Horwitz,Spencer,Spencer Elliott,,,,1997,11,14,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
953602ee,953602ee-f6b5-4286-acad-1c4ca14787a1,647336,sorom001,sorokmi01,soroka000mic,18383,,,,,Q20745108,Soroka,Michael,Michael John Graydon,,,,1997,8,4,,,,2015,2024,2018,2024,,,,,,,,,,,,
9537b4f5,9537b4f5-2ffd-4757-af77-1642de93dfe4,665650,fox-l001,foxlu01,fox---000luc,18899,,,,,Q109852861,Fox,Lucius,Lucius Kadeem,,Cox,,1997,7,2,,,,2016,2023,2022,2022,,,,,,,,,,,,
95469265,95469265-6eec-4d15-b38a-4b587d402e1f,664875,lawrj002,lawreju01,lawren000jus,17639,,,,,Q106656485,Lawrence,Justin,Justin Anthony,,,,1994,11,25,,,,2015,2024,2021,2024,2014,2014,,,,,,,,,,
95534d56,95534d56-f21a-41db-b3b6-84329833c711,669459,nelsk001,nelsoky01,nelson000kyl,20515,,,,,,Nelson,Kyle,Kyle Bartlett,,,,1996,7,8,,,,2017,2024,2020,2024,2015,2017,,,,,,,,,,
955af95f,955af95f-0990-48cf-bdc8-341b9291e590,493200,oh--s001,ohse01,oh----000seu,18719,51855139,,,,Q487688,Oh,Seunghwan,Seunghwan,,,,1982,7,15,,,,2005,2024,2016,2019,,,,,,,,,,,,
956d796e,956d796e-3ef1-40ae-b401-bc624f7efa35,680777,jeffr002,jeffery01,jeffer000rya,24618,,,,,Q98556520,Jeffers,Ryan,Ryan Michael,,,,1997,6,3,,,,2018,2024,2020,2024,2016,2018,,,,,,,,,,
95701e32,95701e32-9cea-4996-9f34-7ef17682e8ee,668338,millt003,millety01,miller000tys,19976,,,,,,Miller,Tyson,Tyson Marcus,,,,1995,7,29,,,,2016,2024,2020,2024,2014,2016,,,,,,,,,,
9570a033,9570a033-7b52-4fe4-bb58-7c682d48dfb0,646242,diazj007,diazjh01,diaz--002jho,20298,,,,,Q108578446,Díaz,Jhonathan,Jhonathan Alexander,,Ponce,,1996,9,13,,,,2014,2024,2021,2024,,,,,,,,,,,,
9585fee7,9585fee7-5d9f-4db9-a8dc-cb82785c2ba5,234194,carlb001,carlybu01,carlyl001ear,2010,21625113,,,,Q2927524,Carlyle,Buddy,Earl Lester,,,,1977,12,21,,,,1996,2015,1999,2015,,,,,,,,,,,,
9595d688,9595d688-8efa-4a3f-a369-5bc24176e1dd,474494,fielt001,fieldth01,field-003tho,6262,,,,,Q3525116,Field,Thomas,Thomas Samuel,,,,1987,2,22,,,,2008,2017,2011,2015,2006,2008,,,,,,,,,,
95a5c06f,95a5c06f-eab4-4820-9ee0-8de28312502e,641490,crock001,crockky01,crocke000kyl,15033,,,,,Q16233732,Crockett,Kyle,Kyle Richard,,,,1991,12,15,,,,2013,2020,2014,2018,2011,2013,,,,,,,,,,
95b86cc1,95b86cc1-9044-4049-b65a-a64097cae1f2,669261,suwij001,suwinja01,suwins000jac,22244,,,,,Q110231233,Suwinski,Jack,Jack William,,,,1998,7,29,,,,2016,2024,2022,2024,,,,,,,,,,,,
95c1bfe2,95c1bfe2-9014-4617-80f2-0e1c148ad6a8,641470,collz001,colliza01,collin002zac,19181,,,,,Q24007843,Collins,Zack,Zachary Allen,,,,1995,2,6,,,,2016,2023,2019,2023,2014,2016,,,,,,,,,,
95c7d2bd,95c7d2bd-5185-4f67-b562-99acb26b8fcd,664042,lakit001,lakintr01,lakins000tra,18600,,,,,Q63306699,Lakins,Travis,Travis Clay,,,,1994,6,29,,,,2015,2024,2019,2022,2014,2015,,,,,,,,,,
95cae16c,95cae16c-838e-48a3-879e-73da1775cea2,453562,arrij001,arrieja01,arriet001jak,4153,,,,,Q3047116,Arrieta,Jake,Jacob Joseph,,,,1986,3,6,,,,2007,2021,2010,2021,2006,2007,,,,,,,,,,
95cc274e,95cc274e-e0a7-43f2-9052-341923583901,606162,ramiy001,ramirye01,ramire000yef,15655,,,,,Q30051700,Ramírez,Yefry,Yefry,,Alcala,,1993,11,28,,,,2011,2024,2018,2021,,,,,,,,,,,,
95ec23d9,95ec23d9-366d-4c12-a758-195490afe50d,543589,nieta001,nietoad01,nieto-001adr,10294,,,,,Q16232815,Nieto,Adrián,Adrián,,,,1989,11,12,,,,2008,2019,2014,2014,,,,,,,,,,,,
96119cc4,96119cc4-a4cc-46c1-b9c2-ea6203917561,570663,roblh001,robleha01,robles001han,11801,,,,,Q7002287,Robles,Hansel,Hansel Manuel,,Sanchez,,1990,8,13,,,,2009,2023,2015,2022,,,,,,,,,,,,
9617c075,9617c075-5278-4ca0-818c-63f90df8adf8,643410,leitm002,leitema02,leiter002mar,15551,,,,,Q29474580,Leiter,Mark,Mark Edward,Jr.,,,1991,3,13,,,,2013,2024,2017,2024,2010,2013,,,,,,,,,,
961b4f7c,961b4f7c-0f04-42a7-a668-0b6fb8f1c025,641680,heimj001,heimjo01,heim--000jon,16930,,,,,Q98685940,Heim,Jonah,Jonah Nathan,,,,1995,6,27,,,,2013,2024,2020,2024,,,,,,,,,,,,
96222d10,96222d10-660f-4fa0-9c52-4035ca092481,642657,oganc001,ogandcr01,ogando002cri,20667,,,,,Q112875316,Ogando,Cristofer,Cristofer Jesus,,Poche,,1993,10,23,,,,2013,2024,2022,2022,,,,,,,,,,,,
963b540a,963b540a-2390-4df5-8e3b-689913274bf5,676761,lopei001,lopezir01,lopez-000irv,20463,,,,,,Lopez,Irving,Irving,,Garcia,,1995,6,30,,,,2017,2024,2023,2023,2016,2017,,,,,,,,,,
9640917a,9640917a-c52a-4900-a678-352572c163af,669395,coled003,colemdy01,colema000dyl,22276,,,,,Q108653466,Coleman,Dylan,Dylan David,,,,1996,9,16,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
9673911b,9673911b-9b91-42f3-b814-f88928f372a6,650671,quijj001,quijajo01,quijad000jos,19200,,,,,Q64982989,Quijada,José,José Gregorio,,Perez,,1995,11,9,,,,2014,2024,2019,2024,,,,,,,,,,,,
969737fb,969737fb-4676-444f-8480-94a72f89d356,592663,realj001,realmjt01,realmu001jac,11739,,,,,Q17108271,Realmuto,J. T.,Jacob Tyler,,,,1991,3,18,,,,2010,2024,2014,2024,,,,,,,,,,,,
969988d7,969988d7-6263-43c5-a4f3-c48109e5ea7e,468504,chacj001,chacijh01,chacin001jho,2608,,,,,Q926766,Chacín,Jhoulys,Jhoulys Jose,,Molina,,1988,1,7,,,,2006,2024,2009,2022,,,,,,,,,,,,
96ba8ad4,96ba8ad4-61ea-49e4-9033-aa6a62660613,430592,ceder002,cedenro02,cedeno001ron,2179,,,,,Q3063164,Cedeño,Ronny,Ronny Alexander,,Salazar,,1983,2,2,,,,2001,2021,2005,2014,,,,,,,,,,,,
96db7afa,96db7afa-5aa5-4f00-8228-cc285e49add2,623395,ellib001,ellinbr02,elling000bri,17233,,,,,Q20656895,Ellington,Brian,Brian Michael,,,,1990,8,4,,,,2012,2021,2015,2017,2012,2012,,,,,,,,,,
96effab9,96effab9-b23e-4e71-904a-6e2456b01b37,429713,sizeg001,sizemgr01,sizemo001gra,2197,,,,,Q1188474,Sizemore,Grady,Grady,,,,1982,8,2,,,,2000,2015,2004,2015,,,,,,,,,,,,
97062d7b,97062d7b-78f7-4d80-9e33-d884b5b0ca5b,595345,okers001,okertst01,okert-001ste,13580,,,,,Q18385536,Okert,Steven,Steven Chandler,,,,1991,7,9,,,,2012,2024,2016,2024,2012,2012,,,,,,,,,,
97103942,97103942-4ebe-4d2f-aaab-9f388c6689ca,534910,hahnj001,hahnje01,hahn--001jes,13287,,,,,Q17275486,Hahn,Jesse,Jesse Allen,,,,1989,7,30,,,,2012,2024,2014,2021,2008,2010,,,,,,,,,,
9712acd3,9712acd3-c9c6-4eea-85d3-a5376ce85f06,435064,wilsb002,wilsobo02,wilson014rob,6564,,,,,Q2908020,Wilson,Bobby,Robert Louis,,,,1983,4,8,,,,2003,2019,2008,2019,2002,2003,,,,,,,,,,
972e9d50,972e9d50-605a-45f4-bd43-1826ac543bbe,607067,rea-c001,reaco01,rea---000col,12317,53955153,,,,Q20817015,Rea,Colin,Colin David,,,,1990,7,1,,,,2011,2024,2015,2024,2011,2011,,,,,,,,,,
97401783,97401783-a049-440d-ac42-087ea4988643,666142,ragac001,raganco01,ragans000col,21846,,,,,Q24572705,Ragans,Cole,Cole Gatlin,,,,1997,12,12,,,,2016,2024,2022,2024,,,,,,,,,,,,
9741e0e3,9741e0e3-b911-4991-8d79-39c9c5550179,686654,adcot001,adcocty01,adcock000ty-,25651,,,,,,Adcock,Ty,Tyler Nathan McKenzie,,,,1997,2,7,,,,2022,2024,2023,2024,2017,2019,,,,,,,,,,
9751d980,9751d980-6bc3-4c8f-be27-ce90f313a2f3,621199,bowmm001,bowmama01,bowman002mat,13528,,,,,Q23825720,Bowman,Matthew,Matthew Chou,,,,1991,5,31,,,,2012,2024,2016,2024,2010,2012,,,,,,,,,,
97740c10,97740c10-5187-413c-a330-709f05800796,628338,hereg002,heredgu01,heredi001gui,18721,,,,,Q11298097,Heredia,Guillermo,Guillermo,,Molina,,1991,1,31,,,,2009,2024,2016,2022,,,,,,,,,,,,
97930a9e,97930a9e-e053-4e41-b8bb-931029fbabb6,444836,laffa001,laffeaa01,laffey001aar,6248,,,,,Q546423,Laffey,Aaron,Aaron Steven,,,,1985,4,15,,,,2003,2018,2007,2015,,,,,,,,,,,,
97b700c0,97b700c0-6625-43d7-b821-edb00b6d7f51,435221,mccab001,mccarbr01,mccart001bra,4662,,,,,Q1047693,McCarthy,Brandon,Brandon Patrick,,,,1983,7,7,,,,2002,2018,2005,2018,2002,2002,,,,,,,,,,
97b9de70,97b9de70-55b2-4eee-b441-374e4d7b30df,117244,konep001,konerpa01,konerk001pau,242,,,,,Q685623,Konerko,Paul,Paul Henry,,,,1976,3,5,,,,1994,2014,1997,2014,,,,,,,,,,,,
97da5284,97da5284-0444-4a72-ba7a-7622cec05e60,430947,aybae001,aybarer01,aybar-001eri,4082,,,,,Q1133490,Aybar,Erick,Erick Johan,,,,1984,1,14,,,,2002,2022,2006,2017,,,,,,,,,,,,
97ef61ed,97ef61ed-0bf6-48c1-9564-62550b50466d,502190,leakm001,leakemi01,leake-001mik,10130,,,,,Q3313411,Leake,Mike,Michael Raymond,,,,1987,11,12,,,,2009,2019,2010,2019,2007,2009,,,,,,,,,,
97f2fd49,97f2fd49-d67d-41e5-8f33-a17a5b1daa0f,596101,shafj001,shafeju01,shafer000jus,16132,,,,,Q56222119,Shafer,Justin,Justin Healy,,,,1992,9,18,,,,2014,2021,2018,2020,2012,2014,,,,,,,,,,
97f3af28,97f3af28-2ee7-41c8-8cd1-0f19b3ec5113,519333,szczm001,szczuma01,szczur001mat,11255,,,,,Q6789407,Szczur,Matt,Matthew,,,,1989,7,20,,,,2010,2021,2014,2018,,,,,,,,,,,,
97f5e7a9,97f5e7a9-3875-41e7-b0e5-9975f03b7bf4,664045,eshet001,eshelto01,eshelm000tho,18361,,,,,Q104903447,Eshelman,Thomas,Thomas Darwin,,,,1994,6,20,,,,2015,2022,2019,2021,2013,2015,,,,,,,,,,
97fdfdca,97fdfdca-d9c6-4c20-b55e-2502540b033f,656821,padlk001,padloke01,padlo-000kev,16593,,,,,Q106410550,Padlo,Kevin,Kevin Michael,,,,1996,7,15,,,,2014,2024,2021,2023,,,,,,,,,,,,
98179b77,98179b77-30e9-4693-bc40-55dea08652af,656849,peted003,peterda01,peters009dav,20302,,,,,,Peterson,David,David John,,,,1995,9,3,,,,2017,2024,2020,2024,2015,2017,,,,,,,,,,
981f7bd8,981f7bd8-ebd3-4450-b4bf-501ca0870b4a,667727,walks001,walkest01,walker005ste,22093,,,,,,Walker,Steele,Steele Simons,,,,1996,7,30,,,,2018,2023,2022,2022,2016,2018,,,,,,,,,,
9820bad7,9820bad7-314f-4ebc-9eee-7f29a147b7d0,571927,matzs001,matzst01,matz--001ste,13361,,,,,Q16610494,Matz,Steven,Steven Jakob,,,,1991,5,29,,,,2012,2024,2015,2024,,,,,,,,,,,,
